record_id,date,year,month,day,day_of_year,week_of_year,season,month_sin,month_cos,rainfall_mm,rainfall_intensity,rain_lag1,rain_lag2,rain_lag3,rain_cumul_3day,rain_cumul_5day,rain_cumul_7day,rain_rolling_avg_7d,rain_rolling_avg_30d,rain_exceed_50mm,rain_exceed_100mm,consecutive_rain_days,typhoon_active,typhoon_signal,typhoon_name,typhoon_category,typhoon_max_wind_kph,days_to_typhoon,days_since_typhoon,antecedent_moisture,land_use_code,flood_occurred,flood_depth_m,flood_duration_hrs,flood_severity,soil_moisture_mean,pressure_msl_mean,surface_pressure_mean,wind_gusts_10m_max
1040,2022-11-05,2022,11,5,309,44,1,-0.5,0.866025,0.0,0,24.2,32.7,0.0,56.9,56.9,329.9,47.13,39.6,0,0,0,0,0,,0.0,,,8.0,0.62,1,0,,,0,0.4138888888888889,1012.3666666666667,1011.7666666666668,37.8
1041,2022-11-06,2022,11,6,310,44,1,-0.5,0.866025,9.0,3,0.0,24.2,32.7,33.2,65.9,290.7,41.53,38.15,0,0,1,0,0,,0.0,,,9.0,0.55,1,0,,,0,0.40850000000000003,1011.6166666666667,1011.0166666666668,38.9
1042,2022-11-07,2022,11,7,311,45,1,-0.5,0.866025,69.0,4,9.0,0.0,24.2,78.0,134.9,134.9,19.27,40.45,1,0,2,0,0,,0.0,,,10.0,0.33,1,0,,,0,0.4106111111111111,1010.7125,1010.1125000000001,28.8
1043,2022-11-08,2022,11,8,312,45,1,-0.5,0.866025,57.5,4,69.0,9.0,0.0,135.5,159.7,192.4,27.49,37.72,1,0,3,0,0,,0.0,,,11.0,0.73,1,0,,,0,0.4074305555555555,1010.6333333333333,1010.0333333333333,28.1
1044,2022-11-09,2022,11,9,313,45,1,-0.5,0.866025,0.0,0,57.5,69.0,9.0,126.5,135.5,192.4,27.49,35.04,0,0,0,0,0,,0.0,,,12.0,0.38,1,0,,,0,0.4025694444444445,1011.025,1010.4250000000001,38.5
1045,2022-11-10,2022,11,10,314,45,1,-0.5,0.866025,39.5,3,0.0,57.5,69.0,97.0,175.0,199.2,28.46,36.36,0,0,1,0,0,,0.0,,,13.0,0.39,1,0,,,0,0.4015555555555556,1010.7624999999999,1010.1625,25.9
1046,2022-11-11,2022,11,11,315,45,1,-0.5,0.866025,0.0,0,39.5,0.0,57.5,39.5,166.0,175.0,25.0,35.14,0,0,0,0,0,,0.0,,,14.0,0.35,1,0,,,0,0.3988472222222223,1010.4916666666667,1009.8916666666668,27.0
1047,2022-11-12,2022,11,12,316,45,1,-0.5,0.866025,0.0,0,0.0,39.5,0.0,39.5,97.0,175.0,25.0,35.14,0,0,0,0,0,,0.0,,,15.0,0.35,1,0,,,0,0.3881805555555556,1009.9666666666667,1009.3666666666667,29.5
1048,2022-11-13,2022,11,13,317,45,1,-0.5,0.866025,68.8,4,0.0,0.0,39.5,68.8,108.3,234.8,33.54,37.43,1,0,1,0,0,,0.0,,,16.0,0.45,1,0,,,0,0.38380555555555557,1010.3416666666667,1009.7416666666667,29.9
1049,2022-11-14,2022,11,14,318,46,1,-0.5,0.866025,0.0,0,68.8,0.0,0.0,68.8,108.3,165.8,23.69,33.98,0,0,0,0,0,,0.0,,,17.0,0.33,1,0,,,0,0.3771111111111111,1009.7833333333333,1009.1833333333334,36.4
1050,2022-11-15,2022,11,15,319,46,1,-0.5,0.866025,0.0,0,0.0,68.8,0.0,68.8,68.8,108.3,15.47,33.98,0,0,0,0,0,,0.0,,,18.0,0.24,1,0,,,0,0.37604166666666666,1009.5333333333333,1008.9333333333334,28.4
1051,2022-11-16,2022,11,16,320,46,1,-0.5,0.866025,59.5,4,0.0,0.0,68.8,59.5,128.3,167.8,23.97,30.54,1,0,1,0,0,,0.0,,,19.0,0.34,1,0,,,0,0.378625,1009.5291666666667,1008.9291666666667,36.0
1052,2022-11-17,2022,11,17,321,46,1,-0.5,0.866025,5.2,2,59.5,0.0,0.0,64.7,133.5,133.5,19.07,30.71,0,0,2,0,0,,0.0,,,20.0,0.33,1,0,,,0,0.3796805555555556,1009.6625,1009.0625,31.3
1053,2022-11-18,2022,11,18,322,46,1,-0.5,0.866025,60.7,4,5.2,59.5,0.0,125.4,125.4,194.2,27.74,30.01,1,0,3,0,0,,0.0,,,21.0,0.73,1,0,,,0,0.38906944444444447,1009.8916666666668,1009.2916666666666,36.0
1054,2022-11-19,2022,11,19,323,46,1,-0.5,0.866025,0.0,0,60.7,5.2,59.5,65.9,125.4,194.2,27.74,29.71,0,0,0,0,0,,0.0,,,22.0,0.38,1,0,,,0,0.4023055555555555,1009.1208333333334,1008.5208333333334,19.4
1055,2022-11-20,2022,11,20,324,46,1,-0.5,0.866025,0.0,0,0.0,60.7,5.2,60.7,125.4,125.4,17.91,29.08,0,0,0,0,0,,0.0,,,23.0,0.26,1,0,,,0,0.40868055555555555,1008.8166666666666,1008.2166666666667,27.4
1056,2022-11-21,2022,11,21,325,47,1,-0.5,0.866025,0.0,0,0.0,0.0,60.7,0.0,65.9,125.4,17.91,28.67,0,0,0,0,0,,0.0,,,24.0,0.26,1,0,,,0,0.40888888888888886,1009.6125000000001,1009.0124999999999,28.1
1057,2022-11-22,2022,11,22,326,47,1,-0.5,0.866025,0.7,1,0.0,0.0,0.0,0.7,61.4,126.1,18.01,28.69,0,0,1,0,0,,0.0,,,25.0,0.27,1,0,,,0,0.4003611111111111,1010.6083333333332,1010.0083333333333,24.8
1058,2022-11-23,2022,11,23,327,47,1,-0.5,0.866025,0.0,0,0.7,0.0,0.0,0.7,0.7,66.6,9.51,28.69,0,0,0,0,0,,0.0,,,26.0,0.16,1,0,,,0,0.3932222222222222,1011.3249999999999,1010.725,19.4
1059,2022-11-24,2022,11,24,328,47,1,-0.5,0.866025,0.0,0,0.0,0.7,0.0,0.7,0.7,61.4,8.77,28.69,0,0,0,0,0,,0.0,,,27.0,0.16,1,0,,,0,0.3842638888888889,1011.7166666666667,1011.1166666666667,27.0
1060,2022-11-25,2022,11,25,329,47,1,-0.5,0.866025,0.0,0,0.0,0.0,0.7,0.0,0.7,0.7,0.1,26.99,0,0,0,0,0,,0.0,,,28.0,0.05,1,0,,,0,0.375,1012.5291666666667,1011.9291666666667,24.1
1061,2022-11-26,2022,11,26,330,47,1,-0.5,0.866025,37.2,3,0.0,0.0,0.0,37.2,37.9,37.9,5.41,28.23,0,0,1,0,0,,0.0,,,29.0,0.11,1,0,,,0,0.36506944444444445,1011.8958333333334,1011.2958333333332,30.6
1062,2022-11-27,2022,11,27,331,47,1,-0.5,0.866025,0.0,0,37.2,0.0,0.0,37.2,37.2,37.9,5.41,28.23,0,0,0,0,0,,0.0,,,,0.11,1,0,,,0,0.35731944444444447,1010.9458333333333,1010.3458333333333,33.1
1063,2022-11-28,2022,11,28,332,48,1,-0.5,0.866025,46.7,3,0.0,37.2,0.0,83.9,83.9,84.6,12.09,26.12,0,0,1,0,0,,0.0,,,,0.2,1,1,0.3,7.0,1,0.35190277777777773,1010.8541666666666,1010.2541666666666,30.6
1064,2022-11-29,2022,11,29,333,48,1,-0.5,0.866025,0.0,0,46.7,0.0,37.2,46.7,83.9,83.9,11.99,24.52,0,0,0,0,0,,0.0,,,,0.19,1,0,,,0,0.3474305555555555,1010.6291666666666,1010.0291666666667,23.4
1065,2022-11-30,2022,11,30,334,48,1,-0.5,0.866025,63.7,4,0.0,46.7,0.0,110.4,147.6,147.6,21.09,19.15,1,0,1,0,0,,0.0,,,,0.3,1,0,,,0,0.34336111111111106,1010.4166666666666,1009.8166666666666,27.0
1066,2022-12-01,2022,12,1,335,48,0,-0.0,1.0,0.0,0,63.7,0.0,46.7,63.7,110.4,147.6,21.09,19.15,0,0,0,0,0,,0.0,,,,0.3,1,0,,,0,0.34661111111111115,1009.8375,1009.2375000000001,46.1
1067,2022-12-02,2022,12,2,336,48,0,-0.0,1.0,0.0,0,0.0,63.7,0.0,63.7,110.4,147.6,21.09,19.15,0,0,0,0,0,,0.0,,,,0.3,1,0,,,0,0.35908333333333337,1009.2458333333334,1008.6458333333334,42.8
1068,2022-12-03,2022,12,3,337,48,0,-0.0,1.0,18.3,3,0.0,0.0,63.7,18.3,82.0,128.7,18.39,18.67,0,0,1,0,0,,0.0,,,,0.27,1,0,,,0,0.3507777777777778,1009.6083333333332,1009.0083333333333,22.3
1069,2022-12-04,2022,12,4,338,48,0,-0.0,1.0,0.0,0,18.3,0.0,0.0,18.3,82.0,128.7,18.39,17.86,0,0,0,0,0,,0.0,,,,0.27,1,0,,,0,0.3618333333333334,1010.3458333333333,1009.7458333333334,35.3
1070,2022-12-05,2022,12,5,339,49,0,-0.0,1.0,0.0,0,0.0,18.3,0.0,18.3,18.3,82.0,11.71,17.86,0,0,0,0,0,,0.0,,,,0.19,1,0,,,0,0.3667361111111111,1010.2958333333332,1009.6958333333333,23.8
1071,2022-12-06,2022,12,6,340,49,0,-0.0,1.0,0.0,0,0.0,0.0,18.3,0.0,18.3,82.0,11.71,17.56,0,0,0,0,0,,0.0,,,,0.19,1,0,,,0,0.3663611111111111,1009.8000000000001,1009.1999999999999,21.2
1072,2022-12-07,2022,12,7,341,49,0,-0.0,1.0,3.7,2,0.0,0.0,0.0,3.7,22.0,22.0,3.14,15.38,0,0,1,0,0,,0.0,,,,0.09,1,0,,,0,0.3561666666666667,1009.3666666666667,1008.7666666666668,40.3
1073,2022-12-08,2022,12,8,342,49,0,-0.0,1.0,21.2,3,3.7,0.0,0.0,24.9,24.9,43.2,6.17,14.17,0,0,2,0,0,,0.0,,,,0.17,1,0,,,0,0.34911111111111115,1008.1291666666666,1007.5291666666667,42.1
1074,2022-12-09,2022,12,9,343,49,0,-0.0,1.0,0.0,0,21.2,3.7,0.0,24.9,24.9,43.2,6.17,14.17,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.36168055555555556,1006.4166666666666,1005.8166666666666,29.9
1075,2022-12-10,2022,12,10,344,49,0,-0.0,1.0,0.0,0,0.0,21.2,3.7,21.2,24.9,24.9,3.56,12.86,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.39362499999999995,1005.65,1005.0500000000001,24.5
1076,2022-12-11,2022,12,11,345,49,0,-0.0,1.0,0.0,0,0.0,0.0,21.2,0.0,24.9,24.9,3.56,12.86,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.41323611111111114,1007.1750000000001,1006.5749999999999,17.3
1077,2022-12-12,2022,12,12,346,50,0,-0.0,1.0,10.4,3,0.0,0.0,0.0,10.4,31.6,35.3,5.04,13.2,0,0,1,0,0,,0.0,,,,0.11,1,0,,,0,0.40493055555555557,1008.1875,1007.5875,31.0
1078,2022-12-13,2022,12,13,347,50,0,-0.0,1.0,0.0,0,10.4,0.0,0.0,10.4,10.4,35.3,5.04,10.91,0,0,0,0,0,,0.0,,,,0.11,1,0,,,0,0.40091666666666664,1009.4833333333332,1008.8833333333333,32.4
1079,2022-12-14,2022,12,14,348,50,0,-0.0,1.0,45.2,3,0.0,10.4,0.0,55.6,55.6,76.8,10.97,12.42,0,0,1,0,0,,0.0,,,,0.18,1,0,,,0,0.4009861111111111,1010.3208333333333,1009.7208333333333,36.0
1080,2022-12-15,2022,12,15,349,50,0,-0.0,1.0,5.6,2,45.2,0.0,10.4,50.8,61.2,61.2,8.74,12.6,0,0,2,0,0,,0.0,,,,0.2,1,0,,,0,0.4036944444444444,1009.2083333333334,1008.6083333333332,32.8
1081,2022-12-16,2022,12,16,350,50,0,-0.0,1.0,40.9,3,5.6,45.2,0.0,91.7,102.1,102.1,14.59,11.98,0,0,3,0,0,,0.0,,,,0.58,1,0,,,0,0.3933194444444445,1009.1875,1008.5875,34.6
1082,2022-12-17,2022,12,17,351,50,0,-0.0,1.0,0.0,0,40.9,5.6,45.2,46.5,91.7,102.1,14.59,11.81,0,0,0,0,0,,0.0,,,,0.23,1,0,,,0,0.396375,1009.525,1008.9250000000001,48.2
1083,2022-12-18,2022,12,18,352,50,0,-0.0,1.0,0.0,0,0.0,40.9,5.6,40.9,91.7,102.1,14.59,9.79,0,0,0,0,0,,0.0,,,,0.23,1,0,,,0,0.39587500000000003,1009.3874999999999,1008.7875,56.9
1084,2022-12-19,2022,12,19,353,51,0,-0.0,1.0,0.0,0,0.0,0.0,40.9,0.0,46.5,91.7,13.1,9.79,0,0,0,0,0,,0.0,,,,0.21,1,0,,,0,0.39752777777777776,1008.7125,1008.1125000000001,40.3
1085,2022-12-20,2022,12,20,354,51,0,-0.0,1.0,33.2,3,0.0,0.0,0.0,33.2,74.1,124.9,17.84,10.89,0,0,1,0,0,,0.0,,,,0.26,1,0,,,0,0.41425,1007.2041666666668,1006.6041666666666,36.7
1086,2022-12-21,2022,12,21,355,51,0,-0.0,1.0,56.0,4,33.2,0.0,0.0,89.2,89.2,135.7,19.39,12.76,1,0,2,0,0,,0.0,,,,0.33,1,0,,,0,0.4076944444444444,1005.6208333333334,1005.0208333333334,27.4
1087,2022-12-22,2022,12,22,356,51,0,-0.0,1.0,0.0,0,56.0,33.2,0.0,89.2,89.2,130.1,18.59,12.74,0,0,0,0,0,,0.0,,,,0.27,1,0,,,0,0.412375,1005.5708333333333,1004.9708333333333,52.9
1088,2022-12-23,2022,12,23,357,51,0,-0.0,1.0,0.1,1,0.0,56.0,33.2,56.1,89.3,89.3,12.76,12.74,0,0,1,0,0,,0.0,,,,0.2,1,0,,,0,0.411875,1007.6083333333332,1007.0083333333333,64.8
1089,2022-12-24,2022,12,24,358,51,0,-0.0,1.0,0.0,0,0.1,0.0,56.0,0.1,89.3,89.3,12.76,12.74,0,0,0,0,0,,0.0,,,,0.2,1,0,,,0,0.40147222222222223,1010.1374999999999,1009.5375,66.2
1090,2022-12-25,2022,12,25,359,51,0,-0.0,1.0,34.4,3,0.0,0.1,0.0,34.5,90.5,123.7,17.67,13.89,0,0,1,0,0,,0.0,,,,0.26,1,0,,,0,0.3914444444444445,1012.3041666666667,1011.7041666666668,63.0
1091,2022-12-26,2022,12,26,360,52,0,-0.0,1.0,14.9,3,34.4,0.0,0.1,49.3,49.4,138.6,19.8,13.14,0,0,2,0,0,,0.0,,,,0.34,1,0,,,0,0.38009722222222225,1013.7833333333333,1013.1833333333334,60.1
1092,2022-12-27,2022,12,27,361,52,0,-0.0,1.0,0.0,0,14.9,34.4,0.0,49.3,49.4,105.4,15.06,13.14,0,0,0,0,0,,0.0,,,,0.23,1,0,,,0,0.37245833333333334,1014.0500000000001,1013.4499999999999,56.9
1093,2022-12-28,2022,12,28,362,52,0,-0.0,1.0,0.0,0,0.0,14.9,34.4,14.9,49.3,49.4,7.06,11.59,0,0,0,0,0,,0.0,,,,0.13,1,0,,,0,0.3685277777777778,1012.7875,1012.1875,42.1
1094,2022-12-29,2022,12,29,363,52,0,-0.0,1.0,0.0,0,0.0,0.0,14.9,0.0,49.3,49.4,7.06,11.59,0,0,0,0,0,,0.0,,,,0.13,1,0,,,0,0.38943055555555556,1011.3083333333334,1010.7083333333334,36.0
1095,2022-12-30,2022,12,30,364,52,0,-0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,14.9,49.3,7.04,9.46,0,0,0,0,0,,0.0,,,,0.13,1,0,,,0,0.38868055555555553,1012.2541666666666,1011.6541666666667,35.6
1096,2022-12-31,2022,12,31,365,52,0,-0.0,1.0,29.3,3,0.0,0.0,0.0,29.3,29.3,78.6,11.23,10.44,0,0,1,0,0,,0.0,,,,0.18,1,0,,,0,0.382125,1013.0749999999999,1012.475,35.6
1097,2023-01-01,2023,1,1,1,52,0,0.5,0.866025,0.0,0,29.3,0.0,0.0,29.3,29.3,44.2,6.31,10.44,0,0,0,0,0,,0.0,,,,0.13,1,0,,,0,0.3831111111111111,1012.9499999999999,1012.35,35.3
1098,2023-01-02,2023,1,2,2,1,0,0.5,0.866025,0.0,0,0.0,29.3,0.0,29.3,29.3,29.3,4.19,9.83,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.38019444444444445,1012.2708333333334,1011.6708333333332,38.2
1099,2023-01-03,2023,1,3,3,1,0,0.5,0.866025,0.0,0,0.0,0.0,29.3,0.0,29.3,29.3,4.19,9.83,0,0,0,0,0,,0.0,,,,0.1,1,0,,,0,0.3752083333333333,1011.5791666666668,1010.9791666666666,34.2
1100,2023-01-04,2023,1,4,4,1,0,0.5,0.866025,2.9,2,0.0,0.0,0.0,2.9,32.2,32.2,4.6,9.93,0,0,1,0,0,,0.0,,,,0.11,1,0,,,0,0.38480555555555557,1011.5875,1010.9875000000001,40.3
1101,2023-01-05,2023,1,5,5,1,0,0.5,0.866025,0.0,0,2.9,0.0,0.0,2.9,2.9,32.2,4.6,9.93,0,0,0,0,0,,0.0,,,,0.11,1,0,,,0,0.4021527777777778,1012.2666666666668,1011.6666666666666,27.4
1102,2023-01-06,2023,1,6,6,1,0,0.5,0.866025,0.0,0,0.0,2.9,0.0,2.9,2.9,32.2,4.6,9.8,0,0,0,0,0,,0.0,,,,0.11,1,0,,,0,0.3981527777777778,1013.1666666666666,1012.5666666666666,27.0
1103,2023-01-07,2023,1,7,7,1,0,0.5,0.866025,0.0,0,0.0,0.0,2.9,0.0,2.9,2.9,0.41,9.1,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.3949027777777778,1012.9833333333332,1012.3833333333333,39.6
1104,2023-01-08,2023,1,8,8,1,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,2.9,2.9,0.41,9.1,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.38911111111111113,1014.3166666666666,1013.7166666666667,42.5
1105,2023-01-09,2023,1,9,9,2,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9,0.41,9.1,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.3859722222222222,1013.5833333333334,1012.9833333333332,49.3
1106,2023-01-10,2023,1,10,10,2,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9,0.41,9.1,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.38395833333333335,1011.8708333333334,1011.2708333333334,53.6
1107,2023-01-11,2023,1,11,11,2,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.37675,1011.2458333333334,1010.6458333333334,46.8
1108,2023-01-12,2023,1,12,12,2,0,0.5,0.866025,13.3,3,0.0,0.0,0.0,13.3,13.3,13.3,1.9,9.19,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.36684722222222227,1011.4625,1010.8625000000001,43.9
1109,2023-01-13,2023,1,13,13,2,0,0.5,0.866025,0.0,0,13.3,0.0,0.0,13.3,13.3,13.3,1.9,7.69,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.4024722222222222,1010.5124999999999,1009.9125,29.9
1110,2023-01-14,2023,1,14,14,2,0,0.5,0.866025,0.0,0,0.0,13.3,0.0,13.3,13.3,13.3,1.9,7.5,0,0,0,0,0,,0.0,,,,0.07,1,1,0.2,10.0,1,0.42101388888888885,1007.9083333333333,1007.3083333333334,33.1
1111,2023-01-15,2023,1,15,15,2,0,0.5,0.866025,0.0,0,0.0,0.0,13.3,0.0,13.3,13.3,1.9,6.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.4244583333333333,1007.4916666666667,1006.8916666666668,28.4
1112,2023-01-16,2023,1,16,16,3,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,13.3,13.3,1.9,6.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.42298611111111106,1009.6083333333332,1009.0083333333333,44.6
1113,2023-01-17,2023,1,17,17,3,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,13.3,1.9,6.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.42263888888888884,1011.5541666666667,1010.9541666666668,40.7
1114,2023-01-18,2023,1,18,18,3,0,0.5,0.866025,0.0,0,0.0,0.0,0.0,0.0,0.0,13.3,1.9,6.14,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.42734722222222227,1012.8666666666667,1012.2666666666668,36.4
1115,2023-01-19,2023,1,19,19,3,0,0.5,0.866025,9.7,3,0.0,0.0,0.0,9.7,9.7,9.7,1.39,5.35,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.41783333333333333,1012.5500000000001,1011.9499999999999,49.7
1116,2023-01-20,2023,1,20,20,3,0,0.5,0.866025,29.5,3,9.7,0.0,0.0,39.2,39.2,39.2,5.6,4.47,0,0,2,0,0,,0.0,,,,0.17,1,0,,,0,0.4212777777777778,1012.0791666666668,1011.4791666666666,37.1
1117,2023-01-21,2023,1,21,21,3,0,0.5,0.866025,0.0,0,29.5,9.7,0.0,39.2,39.2,39.2,5.6,4.47,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.4152638888888889,1011.8291666666668,1011.2291666666666,46.1
1118,2023-01-22,2023,1,22,22,3,0,0.5,0.866025,0.0,0,0.0,29.5,9.7,29.5,39.2,39.2,5.6,4.47,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.407125,1011.2791666666667,1010.6791666666667,31.3
1119,2023-01-23,2023,1,23,23,4,0,0.5,0.866025,0.0,0,0.0,0.0,29.5,0.0,39.2,39.2,5.6,4.47,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.3997777777777778,1009.9041666666667,1009.3041666666667,35.6
1120,2023-01-24,2023,1,24,24,4,0,0.5,0.866025,15.8,3,0.0,0.0,0.0,15.8,45.3,55.0,7.86,3.85,0,0,1,0,0,,0.0,,,,0.14,1,0,,,0,0.3917083333333333,1010.8416666666667,1010.2416666666667,49.7
1121,2023-01-25,2023,1,25,25,4,0,0.5,0.866025,0.0,0,15.8,0.0,0.0,15.8,15.8,55.0,7.86,3.35,0,0,0,0,0,,0.0,,,,0.14,1,0,,,0,0.38598611111111114,1011.5625,1010.9625,62.3
1122,2023-01-26,2023,1,26,26,4,0,0.5,0.866025,0.0,0,0.0,15.8,0.0,15.8,15.8,45.3,6.47,3.35,0,0,0,0,0,,0.0,,,,0.13,1,0,,,0,0.38623611111111117,1011.1666666666666,1010.5666666666666,59.4
1123,2023-01-27,2023,1,27,27,4,0,0.5,0.866025,17.1,3,0.0,0.0,15.8,17.1,32.9,32.9,4.7,3.92,0,0,1,0,0,,0.0,,,,0.11,1,0,,,0,0.41566666666666663,1009.7041666666668,1009.1041666666666,49.0
1124,2023-01-28,2023,1,28,28,4,0,0.5,0.866025,0.0,0,17.1,0.0,0.0,17.1,32.9,32.9,4.7,3.92,0,0,0,0,0,,0.0,,,,0.11,1,0,,,0,0.42175,1010.4250000000001,1009.8249999999999,60.5
1125,2023-01-29,2023,1,29,29,4,0,0.5,0.866025,5.8,2,0.0,17.1,0.0,22.9,22.9,38.7,5.53,4.11,0,0,1,0,0,,0.0,,,,0.12,1,0,,,0,0.41431944444444446,1012.0041666666666,1011.4041666666667,59.4
1126,2023-01-30,2023,1,30,30,5,0,0.5,0.866025,0.0,0,5.8,0.0,17.1,5.8,22.9,38.7,5.53,3.14,0,0,0,0,0,,0.0,,,,0.12,1,0,,,0,0.41120833333333334,1012.4708333333333,1011.8708333333334,55.1
1127,2023-01-31,2023,1,31,31,5,0,0.5,0.866025,0.0,0,0.0,5.8,0.0,5.8,22.9,22.9,3.27,3.14,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.41720833333333335,1012.4166666666666,1011.8166666666666,45.4
1128,2023-02-01,2023,2,1,32,5,0,0.866025,0.5,0.0,0,0.0,0.0,5.8,0.0,5.8,22.9,3.27,3.14,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.4070833333333333,1012.0791666666668,1011.4791666666666,30.6
1129,2023-02-02,2023,2,2,33,5,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,5.8,22.9,3.27,3.14,0,0,0,0,0,,0.0,,,,0.09,1,0,,,0,0.40326388888888887,1012.375,1011.775,37.1
1130,2023-02-03,2023,2,3,34,5,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,5.8,0.83,3.04,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.38530555555555557,1011.6041666666666,1011.0041666666666,42.8
1131,2023-02-04,2023,2,4,35,5,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,5.8,0.83,3.04,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.37325,1011.3874999999999,1010.7875,48.2
1132,2023-02-05,2023,2,5,36,5,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.38538888888888895,1011.5666666666666,1010.9666666666667,32.8
1133,2023-02-06,2023,2,6,37,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.04,0,0,0,0,0,,0.0,,,,0.05,1,0,,,0,0.401875,1010.9666666666667,1010.3666666666667,27.4
1134,2023-02-07,2023,2,7,38,6,0,0.866025,0.5,3.1,2,0.0,0.0,0.0,3.1,3.1,3.1,0.44,3.14,0,0,1,0,0,,0.0,,,,0.06,1,0,,,0,0.4026666666666667,1011.7291666666666,1011.1291666666666,38.9
1135,2023-02-08,2023,2,8,39,6,0,0.866025,0.5,3.7,2,3.1,0.0,0.0,6.8,6.8,6.8,0.97,3.27,0,0,2,0,0,,0.0,,,,0.11,1,0,,,0,0.39711111111111114,1012.2125,1011.6125000000001,35.6
1136,2023-02-09,2023,2,9,40,6,0,0.866025,0.5,0.0,0,3.7,3.1,0.0,6.8,6.8,6.8,0.97,3.27,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.3870277777777778,1012.3083333333334,1011.7083333333334,38.9
1137,2023-02-10,2023,2,10,41,6,0,0.866025,0.5,0.0,0,0.0,3.7,3.1,3.7,6.8,6.8,0.97,3.27,0,0,0,0,0,,0.0,,120.0,999.0,0.18,1,0,,,0,0.37986111111111115,1012.2708333333334,1011.6708333333332,32.4
1138,2023-02-11,2023,2,11,42,6,0,0.866025,0.5,0.0,0,0.0,0.0,3.7,0.0,6.8,6.8,0.97,2.82,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.3769861111111111,1012.3625000000001,1011.7624999999999,36.7
1139,2023-02-12,2023,2,12,43,6,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,3.7,6.8,0.97,2.82,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.3690138888888889,1012.2541666666666,1011.6541666666667,34.9
1140,2023-02-13,2023,2,13,44,7,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,6.8,0.97,2.82,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.35912499999999997,1011.0291666666667,1010.4291666666667,43.9
1141,2023-02-14,2023,2,14,45,7,0,0.866025,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,3.7,0.53,2.82,0,0,0,0,0,,0.0,,,,0.06,1,0,,,0,0.3560277777777778,1010.525,1009.9250000000001,51.1
1142,2023-02-15,2023,2,15,46,7,0,0.866025,0.5,11.9,3,0.0,0.0,0.0,11.9,11.9,11.9,1.7,3.22,0,0,1,0,0,,0.0,,,,0.07,1,0,,,0,0.35431944444444446,1011.9125,1011.3125,56.2
1143,2023-02-16,2023,2,16,47,7,0,0.866025,0.5,0.0,0,11.9,0.0,0.0,11.9,11.9,11.9,1.7,3.22,0,0,0,0,0,,0.0,,,,0.07,1,0,,,0,0.3506805555555556,1013.5958333333333,1012.9958333333334,53.6
